row,col,mean_height,std_height,p90_height,foliage_height_diversity,canopy_cover
26,44,1.0541222,0.8395973,2.260376,1.5148118051534105,0.5
26,45,0.7625805,0.65327454,1.6820068,1.4297011085804363,0.3283582089552239
26,46,0.589444,0.45898926,1.2669678,1.4976981267599814,0.2375
26,47,0.5037996,0.36793113,1.0077393,1.3899518528076458,0.12631578947368421
26,48,0.32725143,0.30050328,0.8237915,1.269902461642806,0.052083333333333336
26,49,0.39036715,0.21901059,0.66036355,1.425074361180214,0.01020408163265306
26,50,0.4932846,0.24689288,0.82592773,1.40318459808754,0.012345679012345678
26,51,0.40296274,0.2947661,0.87209463,1.531251287585642,0.050505050505050504
26,52,0.6741738,0.42643285,1.3424072,1.463421441586356,0.2079207920792079
26,53,0.8403568,0.5005361,1.382934,1.375868580296652,0.4057971014492754
26,54,1.1196703,0.5412222,1.7862303,1.4523590744550008,0.5967741935483871
26,55,1.1729314,0.6567596,2.1229734,1.5597416757186164,0.5818181818181818
26,56,0.98761934,0.5270387,1.7055663,1.5532733007605548,0.4888888888888889
26,57,0.94940084,0.56556576,1.7070067,1.5741879553910607,0.4915254237288136
26,58,0.94330895,0.30498844,1.3199829,1.4079650599592128,0.44565217391304346
26,59,0.6249599,0.41529593,1.2845459,1.3705389011446227,0.21428571428571427
26,60,0.60281456,0.34829938,0.94599605,1.2212282665905,0.08108108108108109
26,61,0.35744458,0.2370435,0.7321167,1.3222440927039723,0.011627906976744186
26,62,0.45352632,0.3800674,1.0493042,1.422014020860995,0.1375
26,63,0.6979268,0.34605232,1.1333251,1.4302798576976103,0.20238095238095238
26,64,0.4928894,0.3725259,1.0480957,1.201434153855508,0.10416666666666667
26,65,0.37471607,0.27099308,0.67687976,1.3560803458359854,0.033707865168539325
26,66,0.2934462,0.17476246,0.5409423,1.356834817016574,0.0
26,67,0.32086563,0.21383737,0.6595459,1.5439620903015832,0.0
26,68,0.462577,0.28090554,0.8752074,1.5031364717230145,0.027777777777777776
26,69,0.563016,0.31362426,0.9975586,1.564648805169408,0.10606060606060606
26,70,0.51001793,0.3089408,0.9679321,1.5189951000877353,0.08333333333333333
26,71,0.6012713,0.40530598,1.1644531,1.3708974132225005,0.17142857142857143
26,72,0.73526746,0.42933917,1.3268797,1.5150376303936341,0.28378378378378377
26,73,0.6856551,0.40068573,1.267163,1.5630287107151606,0.24528301886792453
26,74,0.7244008,0.42252588,1.2151366,1.3425918955677845,0.25
26,75,0.74056786,0.36287358,1.1946411,1.5477038791107303,0.26785714285714285
26,76,0.67936903,0.44175372,1.2958984,1.5779558982030057,0.2608695652173913
26,77,0.5966356,0.3097311,1.0527343,1.5659100014238203,0.14457831325301204
26,78,0.3297747,0.24837404,0.682373,1.3520801732917518,0.009523809523809525
26,79,0.950461,0.39283985,1.4191161,1.5013032959945822,0.5058823529411764
26,80,0.6815005,0.40725857,1.2232908,1.5599037945450143,0.25925925925925924
26,81,0.66055846,0.39374772,1.1088257,1.4061525872223801,0.19230769230769232
26,82,0.5459451,0.3053227,0.9330078,1.4012364882586297,0.08823529411764706
26,83,0.59444875,0.32998103,0.9770508,1.4670382751631115,0.08620689655172414
26,84,0.5275431,0.2835004,0.9291382,1.437507353194265,0.06666666666666667
26,85,0.64694774,0.33599272,1.1406858,1.4304723966573125,0.14285714285714285
26,86,0.64154243,0.377634,1.1457641,1.526852356904025,0.1875
26,87,0.79519475,0.51409113,1.5151978,1.3226093463948418,0.29411764705882354
26,88,0.53587747,0.32056043,0.9421387,1.309668258272397,0.08045977011494253
26,89,0.5098517,0.303482,0.9416504,1.4350877888523716,0.05128205128205128
26,90,0.458947,0.33487132,0.9297117,1.3613159244161819,0.07142857142857142
26,91,0.27366963,0.40851226,0.9342041,0.9520559338773844,0.08196721311475409
26,92,0.17749692,0.3084451,0.5926269,0.6948427133004813,0.0547945205479452
26,93,0.054604974,0.048644695,0.11218262,1.133073880945705,0.0
26,94,0.084470935,0.07562274,0.1907959,1.0368492346316986,0.0
26,95,0.17438151,0.14209747,0.36748046,1.2576062620084454,0.0
26,96,0.27896342,0.22483455,0.5575318,1.3366914251619215,0.0
26,97,0.3538114,0.27405533,0.79661864,1.5030034731123678,0.0
26,98,0.24812704,0.24439046,0.54431146,1.0604448138906062,0.014925373134328358
26,99,0.16953689,0.19042893,0.44326162,1.0885444583967803,0.0
27,4,0.9858195,0.3123511,1.3976318,1.5544690609129106,0.5384615384615384
27,5,0.34275267,0.26470885,0.64320064,1.2482918919696473,0.02127659574468085
27,6,0.36836797,0.25475997,0.651001,1.1024590291957939,0.03296703296703297
27,7,0.5421039,0.50045246,0.95353997,0.9720334743724895,0.0851063829787234
27,8,0.72599405,0.43239877,1.2894287,1.4352397127382035,0.2537313432835821
27,9,0.8850772,0.50358814,1.6201904,1.5559040275386464,0.44776119402985076
27,10,0.4802762,0.40408176,1.0687255,1.2402022455488797,0.1134020618556701
27,11,0.29285526,0.2980164,0.7927246,1.2695910394681615,0.028169014084507043
27,12,0.21373823,0.22628435,0.63342285,1.1044252318247474,0.0
27,13,0.16971172,0.12307668,0.3682373,1.4278101293625527,0.0
27,14,0.156379,0.13686925,0.38706037,1.344945296154883,0.0
27,15,0.2714474,0.24219565,0.6849365,1.2212324763135,0.0
27,16,0.3882415,0.33162463,0.8965087,1.359387420205623,0.0641025641025641
27,17,0.2538126,0.30424112,0.7387938,0.9736339146760605,0.0410958904109589
27,18,0.80742097,0.40196094,1.2875484,1.5126474937350922,0.31645569620253167
27,19,0.7140532,0.5275397,1.4031249,1.504622979618731,0.3333333333333333
27,20,0.54228055,0.41272968,1.0659422,1.4605443377855087,0.14492753623188406
27,21,0.49713412,0.3594548,0.9673339,1.4375216776542792,0.06818181818181818
27,22,0.43313217,0.3312205,0.9577637,1.3695499608027681,0.08333333333333333
27,23,0.6974257,0.4883182,1.3868653,1.4890700874595821,0.24675324675324675
27,24,0.511881,0.30672646,0.92579347,1.4513408017945475,0.08536585365853659
27,25,0.38722447,0.21464561,0.70822746,1.480921713591424,0.0
27,26,0.3515347,0.22066753,0.65837395,1.5069176390942136,0.0
27,27,0.44010374,0.25702086,0.84999996,1.3165357886248283,0.02127659574468085
27,28,0.55996895,0.403367,1.2121338,1.4052662816944954,0.16455696202531644
27,29,0.4968277,0.43423203,1.1163574,1.37442321883883,0.1625
27,30,0.5235001,0.39530042,1.1266719,1.4347607348179914,0.15384615384615385
27,31,0.93825275,0.5754064,1.6453977,1.3016412361003256,0.3974358974358974
27,32,1.1520619,0.44917986,1.5466796,1.2714693039032658,0.6617647058823529
27,33,0.89923245,0.46276885,1.4675903,1.505714856527828,0.45121951219512196
27,34,0.99050206,0.70667696,2.1009512,1.2629625011714083,0.3855421686746988
27,35,0.8601227,0.65787834,2.03009,1.4345744724782035,0.3125
27,36,0.78818583,0.5705993,1.5366455,1.3483209660232203,0.2857142857142857
27,37,0.7643081,0.56208205,1.6057129,1.3781119812530236,0.30303030303030304
27,38,0.424991,0.28925836,0.8047607,1.344830553031424,0.06315789473684211
27,39,0.3311798,0.2426422,0.6546265,1.2522162461662503,0.0125
27,40,0.44261527,0.39734197,0.9088623,1.0180370285313665,0.0851063829787234
27,41,0.48909256,0.5299633,1.3559449,1.0931142734530617,0.14634146341463414
27,42,0.3216271,0.41478553,0.9048828,0.9351180274864576,0.07692307692307693
27,43,0.31764957,0.26949242,0.75456536,1.1876539024934496,0.018518518518518517
27,44,0.5831502,0.31362864,1.0247437,1.3866437139528438,0.12222222222222222
27,45,0.7874302,0.35428587,1.2007446,1.547921333181642,0.35714285714285715
27,46,0.6809063,0.30100945,1.0531249,1.4879631393490762,0.13846153846153847
27,47,0.37313303,0.2567638,0.7216064,1.4243886969596753,0.023529411764705882
27,48,0.2606903,0.2714332,0.7005981,1.2044054360146648,0.0
27,49,0.4148468,0.42044368,1.0463867,1.2656844883259775,0.1125
27,50,0.29286778,0.33627498,0.65441895,0.7732351405088211,0.04938271604938271
27,51,0.3332872,0.35021618,0.7953979,0.9570880315388139,0.07777777777777778
27,52,0.30487478,0.22484267,0.62537825,1.4734351970101893,0.0
27,53,0.52429336,0.2811915,0.9085937,1.4666591964610722,0.033707865168539325
27,54,0.57571113,0.29529047,0.977417,1.4387842794849375,0.08450704225352113
27,55,0.34294283,0.27115345,0.7230224,1.158996056287904,0.02040816326530612
27,56,0.1628777,0.15456608,0.3824707,1.083218895839425,0.0
27,57,0.52125174,0.47051126,1.1889404,1.4403529926600616,0.21176470588235294
27,58,0.5523716,0.6274838,1.5969238,1.2818389097334277,0.22535211267605634
27,59,0.7023091,0.49976942,1.3812256,1.3600265526478912,0.2236842105263158
27,60,0.6905501,0.3867923,1.1666626,1.3648680085330962,0.21621621621621623
27,61,0.48864177,0.24440077,0.77893066,1.415884560830468,0.03488372093023256
27,62,0.5913656,0.2876553,0.97060543,1.509814582922661,0.08888888888888889
27,63,0.69573295,0.46549317,1.3272827,1.577897253144258,0.3055555555555556
27,64,0.6568066,0.33941928,1.1568847,1.416919251613027,0.16666666666666666
27,65,0.72564787,0.40713963,1.2071778,1.4847656045373605,0.2537313432835821
27,66,0.6645843,0.3982061,1.1528686,1.4103615165945886,0.22580645161290322
27,67,0.7130378,0.53886724,1.4182616,1.424697895407021,0.308411214953271
27,68,0.5722796,0.6548755,1.607312,1.1723753699576247,0.2857142857142857
27,69,0.3356279,0.3626531,0.87531614,1.1147043118453581,0.09278350515463918
27,70,0.1708138,0.122295134,0.33649898,1.2502951445405894,0.0
27,71,0.412148,0.4203927,1.0755979,1.0498546048149957,0.12244897959183673
27,72,0.7234164,0.495565,1.3946289,1.358279410106101,0.25
27,73,0.9485859,0.38716418,1.4102296,1.5024728028577692,0.4827586206896552
27,74,0.8327619,0.46087894,1.4078369,1.5572633928000115,0.4117647058823529
27,75,0.8275689,0.3747022,1.2599121,1.5217696644371985,0.3968253968253968
27,76,0.8240904,0.44784823,1.4116447,1.403167191615021,0.28205128205128205
27,77,0.9606585,0.4643257,1.632202,1.5028129566267359,0.4126984126984127
27,78,1.0059553,0.53986686,1.6716919,1.5635785309467913,0.5714285714285714
27,79,0.88804233,0.50223875,1.5444578,1.4688067339062119,0.5
27,80,0.6146226,0.28901267,0.96376956,1.5353232047210996,0.058823529411764705
27,81,0.7784293,0.4131588,1.3489989,1.5110826546563207,0.2619047619047619
27,82,0.9948829,0.5579938,1.7001464,1.5863755369940677,0.5161290322580645
27,83,1.1780466,0.7081109,2.0709229,1.5264756810527729,0.5901639344262295
27,84,0.9250819,0.7495332,2.1046996,1.4439225668609108,0.3958333333333333
27,85,0.9052752,0.48805493,1.5473877,1.3275985603407576,0.38235294117647056
27,86,0.5432617,0.22129326,0.81057125,1.3774803461605776,0.0380952380952381
27,87,0.6943145,0.37979627,1.1468993,1.511921312919736,0.2702702702702703
27,88,0.94481796,0.64599574,1.9338621,1.4871638402625806,0.3974358974358974
27,89,0.80367225,0.5457543,1.4558958,1.4067186948003516,0.36666666666666664
27,90,0.83709425,0.56000584,1.607312,1.5531191917495066,0.39285714285714285
27,91,0.76557326,0.44115025,1.3622315,1.5255150326053428,0.29347826086956524
27,92,0.4698788,0.3745504,1.0046387,1.4230584005416185,0.10588235294117647
27,93,0.46681115,0.33412832,0.97408444,1.39459841290929,0.0851063829787234
27,94,0.39480504,0.17352678,0.6027954,1.5787059558776368,0.0
27,95,0.2842555,0.16933797,0.5182373,1.4576069838128265,0.0
27,96,0.304716,0.252932,0.63157946,1.271410140942887,0.03333333333333333
27,97,0.44603842,0.24072258,0.7985228,1.5371560552502177,0.010638297872340425
27,98,0.64409035,0.30915996,1.038452,1.420859554923287,0.13432835820895522
27,99,0.6509256,0.30496895,0.98764646,1.4548925875848742,0.10294117647058823
28,4,0.76082736,0.3936438,1.2288818,1.537012498156224,0.34375
28,5,0.55182505,0.48481452,1.2753539,1.373634775126715,0.20408163265306123
28,6,1.4554024,0.5067845,2.0908446,1.44985504373116,0.8208955223880597
28,7,1.2286779,0.6033127,2.221289,1.4678867653833434,0.620253164556962
28,8,1.0515137,0.63172525,1.7269896,1.3047498973895022,0.546875
28,9,0.9243565,0.54757065,1.572937,1.4869394832538485,0.4714285714285714
28,10,0.72004867,0.408106,1.1497802,1.2601918123954443,0.19444444444444445
28,11,0.8260611,0.45512116,1.3644042,1.5513829753531083,0.37037037037037035
28,12,0.9536322,0.42399788,1.493042,1.5399643402594105,0.5492957746478874
28,13,0.60488504,0.31762677,1.0289551,1.5702380370995224,0.14942528735632185
28,14,0.5588781,0.3824617,1.108911,1.3340380180864695,0.15294117647058825
28,15,0.58955187,0.42532215,1.1633788,1.4833426591032846,0.2463768115942029
28,16,0.5360977,0.38073635,1.0625,1.2064738504924528,0.12643678160919541
28,17,0.44592965,0.3926883,0.8760253,1.0449442998627523,0.06944444444444445
28,18,0.5912202,0.35236156,1.1463866,1.3510280592667279,0.13793103448275862
28,19,0.6534293,0.3102087,1.011047,1.349622657812016,0.10714285714285714
28,20,0.74385357,0.43540832,1.2272704,1.4356585001235904,0.32432432432432434
28,21,0.48368025,0.41890556,1.0914307,1.2944146202813702,0.13580246913580246
28,22,0.30532795,0.35150594,0.6843016,0.9373611265395837,0.0547945205479452
28,23,0.2299118,0.15662903,0.4340332,1.4780998923699598,0.0
28,24,0.15554091,0.117683485,0.35357666,1.4641567722109623,0.0
28,25,0.0943938,0.078461245,0.18261717,1.2279436806599466,0.0
28,26,0.05960036,0.048003193,0.108422846,1.0286837197145111,0.0
28,27,0.056704313,0.04018593,0.11987303,1.4345980158109917,0.0
28,28,0.08054164,0.050742913,0.15292966,1.4937990352133192,0.0
28,29,0.30421507,0.31906816,0.6853026,1.0062556923749149,0.05
28,30,0.84272635,0.53409386,1.6536375,1.4732889365303066,0.3132530120481928
28,31,0.48328567,0.3697278,1.0517459,1.2552152605682714,0.10869565217391304
28,32,0.38969135,0.34947616,0.9063721,1.1028976545199325,0.07692307692307693
28,33,0.5636773,0.5547285,1.4866333,1.3473514629343655,0.23684210526315788
28,34,0.77366483,0.6218566,1.6839231,1.4539061220264289,0.325
28,35,0.9460266,0.4581143,1.6160766,1.3871246446090322,0.4125
28,36,0.84709376,0.46678,1.4098388,1.5364438543830177,0.3918918918918919
28,37,0.8912533,0.5452672,1.542102,1.4721239903607475,0.4852941176470588
28,38,0.84174913,0.46037674,1.5767577,1.4841408967412695,0.36231884057971014
28,39,0.5796909,0.3349883,1.0369873,1.4884015317478139,0.12643678160919541
28,40,0.6106708,0.49015093,1.3812865,1.4996025025111421,0.2692307692307692
28,41,0.65547216,0.38761345,1.151123,1.5367741285130039,0.2441860465116279
28,42,0.6186836,0.35138422,1.0670044,1.4069785672023642,0.12195121951219512
28,43,0.6522853,0.37992963,1.1960449,1.3292893425920635,0.16901408450704225
28,44,0.87667334,0.43178853,1.4366943,1.4688831509195048,0.39325842696629215
28,45,1.0160601,0.61894727,1.7979492,1.4523590744550006,0.5161290322580645
28,46,0.71723837,0.54184794,1.4558958,1.5196015324795056,0.38333333333333336
28,47,0.4414673,0.3718793,0.97065425,1.2139609206627573,0.09574468085106383
28,48,0.1454044,0.16017975,0.39439696,1.016951841843014,0.0
28,49,0.32308444,0.29632655,0.69370115,1.2438026742331383,0.0449438202247191
28,50,0.55905527,0.40041256,1.124829,1.4881403268343896,0.1506849315068493
28,51,0.44201812,0.30696875,0.77811277,1.2726377164642053,0.025
28,52,0.3211168,0.28124,0.7384521,1.4094920479968875,0.0
28,53,0.50909096,0.3976969,1.0320433,1.4749122641756094,0.12162162162162163
28,54,0.555915,0.5238578,1.3996581,1.4492589784115448,0.25
28,55,0.3316026,0.28317544,0.76271963,1.3931966353000653,0.022727272727272728
28,56,0.3535316,0.25380632,0.58977044,1.087629383898475,0.047619047619047616
28,57,0.30407375,0.21648529,0.5128296,0.9792933193106785,0.027777777777777776
28,58,0.21162191,0.18094145,0.42131346,1.1442210909048705,0.0
28,59,0.18697885,0.21312883,0.44855955,0.9346045684169012,0.01282051282051282
28,60,0.3586411,0.23571198,0.6797364,1.3882814377963832,0.012195121951219513
28,61,0.41456878,0.26930806,0.7977539,1.5249022761914977,0.010526315789473684
28,62,0.7617992,0.3878352,1.3060303,1.430016772474891,0.21978021978021978
28,63,0.70704484,0.3863805,1.3184814,1.4627370267005315,0.1746031746031746
28,64,0.526886,0.26076457,0.85533446,1.3925464335743363,0.011363636363636364
28,65,0.66839045,0.47068065,1.3666626,1.375546234775339,0.22727272727272727
28,66,0.6050035,0.47902194,1.2854979,1.3899351261825215,0.2318840579710145
28,67,0.40858883,0.30164903,0.98857397,1.43889493263105,0.10638297872340426
28,68,0.59592694,0.32126448,0.99775386,1.347765633099604,0.1
28,69,0.75625736,0.38993967,1.2105956,1.3538207359840877,0.2465753424657534
28,70,0.8689688,0.36201233,1.279419,1.4323973456520147,0.3684210526315789
28,71,1.0060221,0.46001828,1.6637205,1.4347137553507872,0.5
28,72,0.5604838,0.3284731,1.085083,1.420578903283314,0.12087912087912088
28,73,0.6652921,0.36143014,1.1356201,1.4932938426766347,0.17708333333333334
28,74,0.8002477,0.4074757,1.4919434,1.4881551643185351,0.24691358024691357
28,75,0.6187621,0.3847594,1.0869873,1.5245042591593185,0.21518987341772153
28,76,0.5162435,0.486093,1.4021239,1.3153865230755817,0.14666666666666667
28,77,0.7673155,0.6094186,1.6895752,1.4494025537113244,0.3484848484848485
28,78,0.5769335,0.5536841,1.3942871,1.3724784524137474,0.29577464788732394
28,79,0.4711137,0.41795337,1.1238282,1.3460804452665718,0.15584415584415584
28,80,0.30325752,0.314762,0.8752685,1.1439622692971485,0.04285714285714286
28,81,0.66526204,0.3799661,1.1264527,1.5123296011481528,0.17346938775510204
28,82,1.1814907,0.5781152,1.8648437,1.386395728446662,0.6714285714285714
28,83,1.015418,0.44935685,1.5615966,1.4227639465168163,0.4576271186440678
28,84,1.2043978,0.5142287,1.7963867,1.336981521232415,0.7466666666666667
28,85,0.94823533,0.5211069,1.4483643,1.3548960505459542,0.4507042253521127
28,86,0.6413854,0.39322343,1.1969604,1.3792620721112387,0.17708333333333334
28,87,0.63355833,0.40802217,1.1575928,1.371098477434301,0.23076923076923078
28,88,0.57166636,0.3829096,0.96113235,1.02189837721326,0.10227272727272728
28,89,0.39786494,0.326185,0.92861325,1.4502173993672525,0.03571428571428571
28,90,0.43916735,0.34517822,0.99663085,1.4391986140428363,0.10588235294117647
28,91,0.49315524,0.31540594,0.9780272,1.3525322516414091,0.07216494845360824
28,92,0.7684312,0.3777401,1.3195556,1.3612219969517054,0.24705882352941178
28,93,0.5820614,0.3263351,1.0230467,1.4473453232723015,0.11235955056179775
28,94,0.42470703,0.23094869,0.72712404,1.5875312268841983,0.0
28,95,0.6119995,0.3725359,1.1870972,1.376056095254745,0.17647058823529413
28,96,0.7459415,0.39899462,1.295581,1.4801168198805945,0.2903225806451613
28,97,0.38457438,0.33207175,0.89248043,1.4115650025843849,0.05555555555555555
28,98,0.6805298,0.6204849,1.493689,1.1826965158636051,0.3
28,99,0.6450544,0.52761304,1.3026733,1.2961403610441948,0.23214285714285715
29,3,0.9567174,0.12952274,1.1287476,1.5740923368623894,0.35714285714285715
29,4,0.51471835,0.35474747,1.0849365,1.5559896895606473,0.14563106796116504
29,5,0.57904124,0.5016596,1.380542,1.3018679731324796,0.1839080459770115
29,6,0.7754292,0.56315523,1.6295776,1.4651222798801713,0.2894736842105263
29,7,0.5111679,0.49883407,1.203601,1.1808670741267755,0.14102564102564102
29,8,0.30717576,0.26323056,0.64777833,1.2313995434253142,0.04040404040404041
29,9,0.52059746,0.4332058,1.1545895,1.3287907484310553,0.17721518987341772
29,10,0.51625454,0.43014732,1.056543,1.2909639662967012,0.14285714285714285
29,11,0.32299945,0.37807825,0.83033407,1.1007211013022,0.06818181818181818
29,12,0.19367763,0.2619671,0.55104977,0.8167678548573003,0.023809523809523808
29,13,0.36940134,0.34481618,0.92858887,1.338334803641164,0.07407407407407407
29,14,0.453514,0.4619141,1.25083,1.1642043467502374,0.18666666666666668
29,15,0.6279042,0.6125038,1.5356201,1.2085933989393915,0.22388059701492538
29,16,0.82087916,0.5401264,1.4337158,1.4583564176596198,0.38271604938271603
29,17,0.657664,0.38884404,1.2813964,1.5031364717230145,0.19444444444444445
29,18,0.40022737,0.2588546,0.758789,1.3041666750411114,0.024096385542168676
29,19,0.2976622,0.29102445,0.7419309,1.2088275853532173,0.05128205128205128
29,20,0.22896767,0.25934008,0.57099605,1.099993051244653,0.015625
29,21,0.071158424,0.055060055,0.13288574,1.1248916186729467,0.0
29,22,0.031787504,0.023181705,0.06246337,1.3797869535373573,0.0
29,23,0.20834011,0.2277464,0.5387695,1.1671298785215416,0.0
29,24,0.28200155,0.2883376,0.67387676,1.1402804047506432,0.03614457831325301
29,25,0.24177675,0.2154873,0.5783445,1.433414880865711,0.0
29,26,0.071734026,0.074539624,0.17220457,1.0432902815639313,0.0
29,27,0.13958083,0.12957902,0.33146968,1.2878676521904096,0.0
29,28,0.1431846,0.14971694,0.36437985,1.0550029997214787,0.0
29,29,0.2854913,0.21822526,0.56224364,1.12466693523038,0.010638297872340425
29,30,0.48091394,0.28695035,0.91833496,1.5887925957182374,0.0784313725490196
29,31,0.42324406,0.25902483,0.73100585,1.3658609854036312,0.015384615384615385
29,32,0.6182299,0.4596797,1.2702026,1.432543240612403,0.21052631578947367
29,33,0.80397034,0.5437935,1.5040405,1.5784630852422878,0.4166666666666667
29,34,0.8702324,0.4290398,1.5162354,1.5309028952372712,0.28169014084507044
29,35,0.8190681,0.3712371,1.2881957,1.4130022008904317,0.3194444444444444
29,36,0.62525773,0.32004666,1.0259277,1.3991679867288356,0.1111111111111111
29,37,0.5786941,0.39670774,1.1699464,1.3397666680900113,0.14285714285714285
29,38,0.5336545,0.33986446,0.9139404,1.3773592808697912,0.08139534883720931
29,39,0.3729827,0.27945462,0.76330566,1.4104514118109095,0.02564102564102564
29,40,0.10914322,0.11668131,0.27197263,0.8876746045376509,0.0
29,41,0.06925987,0.063714474,0.14892577,0.8890052626420945,0.0
29,42,0.13355088,0.17049196,0.38084725,0.6078083681341706,0.0
29,43,0.22962782,0.23709461,0.612207,0.9541998913918325,0.022222222222222223
29,44,0.42972383,0.34053525,0.9304077,1.2384445274647051,0.05952380952380952
29,45,0.34797668,0.31378245,0.7568115,1.2911194503858958,0.046875
29,46,0.34728333,0.28088066,0.76989746,1.4137179096036396,0.03296703296703297
29,47,0.17338054,0.13414626,0.3519287,1.3176300100841325,0.0
29,48,0.30596995,0.39278463,0.93955076,1.0072114772900798,0.08235294117647059
29,49,0.59856987,0.62338674,1.5564575,1.319715824805676,0.25
29,50,0.51088345,0.55848974,1.4134396,1.3124301383951724,0.2
29,51,0.14460379,0.16659126,0.34204093,0.8744585307411653,0.0
29,52,0.05611588,0.03980242,0.110376,1.3468646716062835,0.0
29,53,0.06979329,0.046955507,0.13776854,1.3637566304676363,0.0
29,54,0.2976172,0.16203886,0.52286375,1.4185379503106148,0.0
29,55,0.6721978,0.41687685,1.2879028,1.4976051210040178,0.19736842105263158
29,56,0.6802202,0.51354074,1.3731079,1.4983698065771511,0.30303030303030304
29,57,0.79769653,0.5323395,1.5520751,1.5627363073541654,0.42857142857142855
29,58,0.82072645,0.53433245,1.7188232,1.5368882166226376,0.34782608695652173
29,59,0.8499083,0.4140444,1.2992064,1.3819219142868993,0.358974358974359
29,60,0.6510785,0.41063082,1.2305176,1.501014212735495,0.21176470588235294
29,61,0.38293597,0.39986846,0.9960696,1.029067962152198,0.10344827586206896
29,62,0.45938143,0.32220316,0.91040033,1.4281927324522992,0.07368421052631578
29,63,0.6698786,0.38559517,1.1218747,1.520200449427708,0.189873417721519
29,64,0.8173682,0.37458587,1.3596436,1.3937515338302382,0.29850746268656714
29,65,0.7933036,0.4371879,1.4381714,1.5774895877678432,0.32432432432432434
29,66,0.8338623,0.45507127,1.5308349,1.5072148401962981,0.31343283582089554
29,67,1.1197321,0.44093972,1.665625,1.4997795770000462,0.6153846153846154
29,68,1.0948555,0.6671525,2.0249023,1.5299018613612674,0.4507042253521127
29,69,1.0247686,0.592669,1.8559082,1.4856828485991418,0.4603174603174603
29,70,1.1147268,0.6256546,1.8562744,1.4259963967588825,0.543859649122807
29,71,0.43031472,0.30401376,0.84366447,1.4994286474846028,0.07446808510638298
29,72,0.13155924,0.11776653,0.2656494,1.1878616015230903,0.0
29,73,0.40026855,0.2327715,0.73552245,1.5311329215906424,0.0
29,74,0.59181046,0.37966883,1.2175903,1.4435161700004542,0.19444444444444445
29,75,0.5510592,0.5739332,1.566748,1.205904636007711,0.18461538461538463
29,76,0.5953281,0.6285345,1.3322507,1.0124637026862868,0.2028985507246377
29,77,0.7737676,0.5573245,1.6072998,1.5561522389198643,0.36619718309859156
29,78,0.66232455,0.47988024,1.3672241,1.5001881199460356,0.25
29,79,0.46703047,0.32442597,0.87390137,1.5226026150081424,0.04938271604938271
29,80,0.4320309,0.42020336,1.0339355,1.3779571541172397,0.12121212121212122
29,81,0.5366928,0.48636818,1.2996581,1.3800736588407474,0.175
29,82,0.40994844,0.3076383,0.8208129,1.461513413078025,0.047619047619047616
29,83,0.8217085,0.66344726,1.8246946,1.3708057264489484,0.3723404255319149
29,84,1.080187,0.80929714,2.0008545,1.4536543583429171,0.527027027027027
29,85,0.98065186,0.7657082,1.8779297,1.326271142370788,0.5131578947368421
29,86,0.8077206,0.5191717,1.5048339,1.4882114950437977,0.38823529411764707
29,87,0.80435884,0.7051475,1.8647338,1.3436891021237392,0.3717948717948718
29,88,0.8645524,0.56576,1.7078736,1.5314220573802615,0.3804347826086957
29,89,1.0362467,0.7037424,2.0908809,1.484448918961016,0.4864864864864865
29,90,1.1016504,0.68816876,2.0542235,1.4190440777824849,0.48
29,91,0.69892925,0.49555302,1.3854977,1.3499728615706055,0.2692307692307692
29,92,0.7872078,0.57731473,1.580078,1.4251170361755934,0.32653061224489793
29,93,0.9641479,0.63510555,1.80083,1.4796679173314609,0.475
29,94,1.2861097,0.62017035,2.133557,1.5634751548321266,0.6891891891891891
29,95,0.9425104,0.5128486,1.625427,1.415178196154264,0.36363636363636365
29,96,0.95137274,0.6253055,1.8428465,1.4771302416652592,0.4177215189873418
29,97,1.0121075,0.79258025,2.0788574,1.5196396007319877,0.46153846153846156
29,98,0.64754575,0.6896715,1.4928955,1.1378995971159729,0.25263157894736843
29,99,0.41757163,0.42068848,1.1203121,1.1336995507851708,0.11392405063291139
30,3,1.0844727,0.12746124,1.2088257,1.4744661477811498,0.7368421052631579
30,4,0.2967961,0.26993757,0.7284302,1.4258424900318283,0.0
30,5,0.20998086,0.13415615,0.38175043,1.4258690850015463,0.0
30,6,0.5094964,0.27770257,0.81806636,1.2685054104563491,0.0410958904109589
30,7,0.5410364,0.29305696,0.9672606,1.4882427411054646,0.10638297872340426
30,8,0.40129423,0.22732759,0.6687256,1.4008369429089265,0.022988505747126436
30,9,0.41866988,0.29150718,0.8065185,1.3240003605336705,0.05128205128205128
30,10,0.37910053,0.31180358,0.7874756,1.3636753458041329,0.028169014084507043
30,11,0.17217228,0.159055,0.40927732,1.2993820522837167,0.0
30,12,0.123537004,0.1533153,0.2919922,0.7764098157708141,0.0
30,13,0.28074214,0.34954348,0.85510254,0.9699551038940023,0.04938271604938271
30,14,0.47846222,0.40647647,0.97274166,1.230562139276493,0.0875
30,15,0.48860186,0.31298456,0.907788,1.3916595784931405,0.07228915662650602
30,16,0.3527585,0.31421882,0.758142,1.2528236277023648,0.023809523809523808
30,17,0.5362011,0.5386837,1.2173339,1.127709395637348,0.15476190476190477
30,18,0.6908958,0.6116924,1.5387207,1.3367366123720392,0.2727272727272727
30,19,0.69821435,0.5484341,1.4514647,1.3622104752415032,0.3037974683544304
